"hourstamp","week","day_of_week","metric","value"
"2017-05-24 15:00:00.000","21","3","countUGL","10010"
"2017-05-24 15:00:00.000","21","3","countUL","22161"
"2017-05-24 15:00:00.000","21","3","gtpv1sum","125795"
"2017-05-24 15:00:00.000","21","3","gtpv2sum","342"
"2017-05-24 15:00:00.000","21","3","imsisum","26677"
"2017-05-24 15:00:00.000","21","3","mapsum","149785"
"2017-05-24 15:00:00.000","21","3","usagesum","1007708302"
"2017-05-24 16:00:00.000","21","3","countCL","24601"
"2017-05-24 16:00:00.000","21","3","countSAI","86769"
"2017-05-24 16:00:00.000","21","3","countUGL","9512"
"2017-05-24 16:00:00.000","21","3","countUL","21795"
"2017-05-24 16:00:00.000","21","3","gtpv1sum","112602"
"2017-05-24 16:00:00.000","21","3","gtpv2sum","167"
"2017-05-24 16:00:00.000","21","3","imsisum","26435"
"2017-05-24 16:00:00.000","21","3","mapsum","145873"
"2017-05-24 16:00:00.000","21","3","usagesum","830790910"
"2017-05-24 17:00:00.000","21","3","countCL","21607"
"2017-05-24 17:00:00.000","21","3","countSAI","81328"
"2017-05-24 17:00:00.000","21","3","countUGL","8283"
"2017-05-24 17:00:00.000","21","3","countUL","20029"
"2017-05-24 17:00:00.000","21","3","gtpv1sum","125205"
"2017-05-24 17:00:00.000","21","3","gtpv2sum","324"
"2017-05-24 17:00:00.000","21","3","imsisum","24386"
"2017-05-24 17:00:00.000","21","3","mapsum","133238"
"2017-05-24 17:00:00.000","21","3","usagesum","760797716"
"2017-05-24 18:00:00.000","21","3","countCL","18710"
"2017-05-24 18:00:00.000","21","3","countSAI","75926"
"2017-05-24 18:00:00.000","21","3","countUGL","6824"
"2017-05-24 18:00:00.000","21","3","countUL","18119"
"2017-05-24 18:00:00.000","21","3","gtpv1sum","115843"
"2017-05-24 18:00:00.000","21","3","gtpv2sum","196"
"2017-05-24 18:00:00.000","21","3","imsisum","22558"
"2017-05-24 18:00:00.000","21","3","mapsum","121252"
"2017-05-24 18:00:00.000","21","3","usagesum","718231007"
"2017-05-24 19:00:00.000","21","3","countCL","16103"
"2017-05-24 19:00:00.000","21","3","countSAI","71833"
"2017-05-24 19:00:00.000","21","3","countUGL","5864"
"2017-05-24 19:00:00.000","21","3","countUL","16198"
"2017-05-24 19:00:00.000","21","3","gtpv1sum","109816"
"2017-05-24 19:00:00.000","21","3","gtpv2sum","128"
"2017-05-24 19:00:00.000","21","3","imsisum","21972"
"2017-05-24 19:00:00.000","21","3","mapsum","111805"
"2017-05-24 19:00:00.000","21","3","usagesum","593082990"
"2017-05-24 20:00:00.000","21","3","countCL","14641"
"2017-05-24 20:00:00.000","21","3","countSAI","68758"
"2017-05-24 20:00:00.000","21","3","countUGL","5797"
"2017-05-24 20:00:00.000","21","3","countUL","15085"
"2017-05-24 20:00:00.000","21","3","gtpv1sum","111659"
"2017-05-24 20:00:00.000","21","3","gtpv2sum","130"
"2017-05-24 20:00:00.000","21","3","imsisum","21000"
"2017-05-24 20:00:00.000","21","3","mapsum","106200"
"2017-05-24 20:00:00.000","21","3","usagesum","547263498"
"2017-05-24 21:00:00.000","21","3","countCL","13707"
"2017-05-24 21:00:00.000","21","3","countSAI","65542"
"2017-05-24 21:00:00.000","21","3","countUGL","5354"
"2017-05-24 21:00:00.000","21","3","countUL","14530"
"2017-05-24 21:00:00.000","21","3","gtpv1sum","104043"
"2017-05-24 21:00:00.000","21","3","gtpv2sum","46"
"2017-05-24 21:00:00.000","21","3","imsisum","20375"
"2017-05-24 21:00:00.000","21","3","mapsum","101809"
"2017-05-24 21:00:00.000","21","3","usagesum","502980237"
"2017-05-24 22:00:00.000","21","3","countCL","12112"
"2017-05-24 22:00:00.000","21","3","countSAI","65568"
"2017-05-24 22:00:00.000","21","3","countUGL","4937"
"2017-05-24 22:00:00.000","21","3","countUL","13428"
"2017-05-24 22:00:00.000","21","3","gtpv1sum","105331"
"2017-05-24 22:00:00.000","21","3","gtpv2sum","53"
"2017-05-24 22:00:00.000","21","3","imsisum","19601"
"2017-05-24 22:00:00.000","21","3","mapsum","98231"
"2017-05-24 22:00:00.000","21","3","usagesum","548599065"
"2017-05-24 23:00:00.000","21","3","countCL","11878"
"2017-05-24 23:00:00.000","21","3","countSAI","63361"
"2017-05-24 23:00:00.000","21","3","countUGL","5308"
"2017-05-24 23:00:00.000","21","3","countUL","13245"
"2017-05-24 23:00:00.000","21","3","gtpv1sum","101621"
"2017-05-24 23:00:00.000","21","3","gtpv2sum","8"
"2017-05-24 23:00:00.000","21","3","imsisum","19996"
"2017-05-24 23:00:00.000","21","3","mapsum","95851"
"2017-05-24 23:00:00.000","21","3","usagesum","608047790"
"2017-05-25 00:00:00.000","21","4","countCL","11449"
"2017-05-25 00:00:00.000","21","4","countSAI","63251"
"2017-05-25 00:00:00.000","21","4","countUGL","4302"
"2017-05-25 00:00:00.000","21","4","countUL","12979"
"2017-05-25 00:00:00.000","21","4","gtpv1sum","107091"
"2017-05-25 00:00:00.000","21","4","gtpv2sum","5"
"2017-05-25 00:00:00.000","21","4","imsisum","20446"
"2017-05-25 00:00:00.000","21","4","mapsum","95230"
"2017-05-25 00:00:00.000","21","4","usagesum","596552160"
"2017-05-25 01:00:00.000","21","4","countCL","11507"
"2017-05-25 01:00:00.000","21","4","countSAI","65127"
"2017-05-25 01:00:00.000","21","4","countUGL","4271"
"2017-05-25 01:00:00.000","21","4","countUL","13314"
"2017-05-25 01:00:00.000","21","4","gtpv1sum","106489"
"2017-05-25 01:00:00.000","21","4","gtpv2sum","2"
"2017-05-25 01:00:00.000","21","4","imsisum","20098"
"2017-05-25 01:00:00.000","21","4","mapsum","96912"
"2017-05-25 01:00:00.000","21","4","usagesum","574256995"
"2017-05-25 02:00:00.000","21","4","countCL","11737"
"2017-05-25 02:00:00.000","21","4","countSAI","61447"
"2017-05-25 02:00:00.000","21","4","countUGL","4001"
"2017-05-25 02:00:00.000","21","4","countUL","13394"
"2017-05-25 02:00:00.000","21","4","gtpv1sum","94990"
"2017-05-25 02:00:00.000","21","4","gtpv2sum","16"
"2017-05-25 02:00:00.000","21","4","imsisum","18800"
"2017-05-25 02:00:00.000","21","4","mapsum","93838"
"2017-05-25 02:00:00.000","21","4","usagesum","577569689"
"2017-05-25 03:00:00.000","21","4","countCL","12163"
"2017-05-25 03:00:00.000","21","4","countSAI","64972"
"2017-05-25 03:00:00.000","21","4","countUGL","4217"
"2017-05-25 03:00:00.000","21","4","countUL","13821"
"2017-05-25 03:00:00.000","21","4","gtpv1sum","98777"
"2017-05-25 03:00:00.000","21","4","gtpv2sum","14"
"2017-05-25 03:00:00.000","21","4","imsisum","19299"
"2017-05-25 03:00:00.000","21","4","mapsum","97036"
"2017-05-25 03:00:00.000","21","4","usagesum","454965390"
"2017-05-25 04:00:00.000","21","4","countCL","14115"
"2017-05-25 04:00:00.000","21","4","countSAI","67510"
"2017-05-25 04:00:00.000","21","4","countUGL","5445"
"2017-05-25 04:00:00.000","21","4","countUL","15108"
"2017-05-25 04:00:00.000","21","4","gtpv1sum","101462"
"2017-05-25 04:00:00.000","21","4","gtpv2sum","8"
"2017-05-25 04:00:00.000","21","4","imsisum","20162"
"2017-05-25 04:00:00.000","21","4","mapsum","104232"
"2017-05-25 04:00:00.000","21","4","usagesum","498046179"
"2017-05-25 05:00:00.000","21","4","countCL","15996"
"2017-05-25 05:00:00.000","21","4","countSAI","70786"
"2017-05-25 05:00:00.000","21","4","countUGL","5933"
"2017-05-25 05:00:00.000","21","4","countUL","16590"
"2017-05-25 05:00:00.000","21","4","gtpv1sum","102575"
"2017-05-25 05:00:00.000","21","4","gtpv2sum","95"
"2017-05-25 05:00:00.000","21","4","imsisum","20849"
"2017-05-25 05:00:00.000","21","4","mapsum","111134"
"2017-05-25 05:00:00.000","21","4","usagesum","550725454"
"2017-05-25 06:00:00.000","21","4","countCL","17855"
"2017-05-25 06:00:00.000","21","4","countSAI","74804"
"2017-05-25 06:00:00.000","21","4","countUGL","6732"
"2017-05-25 06:00:00.000","21","4","countUL","17897"
"2017-05-25 06:00:00.000","21","4","gtpv1sum","104706"
"2017-05-25 06:00:00.000","21","4","gtpv2sum","134"
"2017-05-25 06:00:00.000","21","4","imsisum","21155"
"2017-05-25 06:00:00.000","21","4","mapsum","119063"
"2017-05-25 06:00:00.000","21","4","usagesum","634652202"
"2017-05-25 07:00:00.000","21","4","countCL","19489"
"2017-05-25 07:00:00.000","21","4","countSAI","78460"
"2017-05-25 07:00:00.000","21","4","countUGL","7384"
"2017-05-25 07:00:00.000","21","4","countUL","19258"
"2017-05-25 07:00:00.000","21","4","gtpv1sum","112287"
"2017-05-25 07:00:00.000","21","4","gtpv2sum","28"
"2017-05-25 07:00:00.000","21","4","imsisum","22444"
"2017-05-25 07:00:00.000","21","4","mapsum","126623"
"2017-05-25 07:00:00.000","21","4","usagesum","663038798"
"2017-05-25 08:00:00.000","21","4","countCL","21512"
"2017-05-25 08:00:00.000","21","4","countSAI","82307"
"2017-05-25 08:00:00.000","21","4","countUGL","8205"
"2017-05-25 08:00:00.000","21","4","countUL","20644"
"2017-05-25 08:00:00.000","21","4","gtpv1sum","127774"
"2017-05-25 08:00:00.000","21","4","gtpv2sum","83"
"2017-05-25 08:00:00.000","21","4","imsisum","24323"
"2017-05-25 08:00:00.000","21","4","mapsum","135024"
"2017-05-25 08:00:00.000","21","4","usagesum","694274361"
"2017-05-25 09:00:00.000","21","4","countCL","21684"
"2017-05-25 09:00:00.000","21","4","countSAI","82727"
"2017-05-25 09:00:00.000","21","4","countUGL","9269"
"2017-05-25 09:00:00.000","21","4","countUL","20356"
"2017-05-25 09:00:00.000","21","4","gtpv1sum","125728"
"2017-05-25 09:00:00.000","21","4","gtpv2sum","68"
"2017-05-25 09:00:00.000","21","4","imsisum","25642"
"2017-05-25 09:00:00.000","21","4","mapsum","135916"
"2017-05-25 09:00:00.000","21","4","usagesum","674347551"
"2017-05-25 10:00:00.000","21","4","countCL","22231"
"2017-05-25 10:00:00.000","21","4","countSAI","82248"
"2017-05-25 10:00:00.000","21","4","countUGL","8526"
"2017-05-25 10:00:00.000","21","4","countUL","20635"
"2017-05-25 10:00:00.000","21","4","gtpv1sum","126043"
"2017-05-25 10:00:00.000","21","4","gtpv2sum","102"
"2017-05-25 10:00:00.000","21","4","imsisum","24142"
"2017-05-25 10:00:00.000","21","4","mapsum","135613"
"2017-05-25 10:00:00.000","21","4","usagesum","739646038"
"2017-05-25 11:00:00.000","21","4","countCL","20491"
"2017-05-25 11:00:00.000","21","4","countSAI","77611"
"2017-05-25 11:00:00.000","21","4","countUGL","7713"
"2017-05-25 11:00:00.000","21","4","countUL","19230"
"2017-05-25 11:00:00.000","21","4","gtpv1sum","117797"
"2017-05-25 11:00:00.000","21","4","gtpv2sum","155"
"2017-05-25 11:00:00.000","21","4","imsisum","23409"
"2017-05-25 11:00:00.000","21","4","mapsum","126871"
"2017-05-25 11:00:00.000","21","4","usagesum","704513628"
"2017-05-25 12:00:00.000","21","4","countCL","21830"
"2017-05-25 12:00:00.000","21","4","countSAI","86169"
"2017-05-25 12:00:00.000","21","4","countUGL","9740"
"2017-05-25 12:00:00.000","21","4","countUL","20463"
"2017-05-25 12:00:00.000","21","4","gtpv1sum","136643"
"2017-05-25 12:00:00.000","21","4","gtpv2sum","137"
"2017-05-25 12:00:00.000","21","4","imsisum","26837"
"2017-05-25 12:00:00.000","21","4","mapsum","140171"
"2017-05-25 12:00:00.000","21","4","usagesum","919816112"
"2017-05-25 13:00:00.000","21","4","countCL","21657"
"2017-05-25 13:00:00.000","21","4","countSAI","81646"
"2017-05-25 13:00:00.000","21","4","countUGL","8200"
"2017-05-25 13:00:00.000","21","4","countUL","20128"
"2017-05-25 13:00:00.000","21","4","gtpv1sum","125812"
"2017-05-25 13:00:00.000","21","4","gtpv2sum","72"
"2017-05-25 13:00:00.000","21","4","imsisum","23773"
"2017-05-25 13:00:00.000","21","4","mapsum","133368"
"2017-05-25 13:00:00.000","21","4","usagesum","706286587"
"2017-05-25 14:00:00.000","21","4","countCL","20812"
"2017-05-25 14:00:00.000","21","4","countSAI","80278"
"2017-05-25 14:00:00.000","21","4","countUGL","7632"
"2017-05-25 14:00:00.000","21","4","countUL","18935"
"2017-05-25 14:00:00.000","21","4","gtpv1sum","125047"
"2017-05-25 14:00:00.000","21","4","gtpv2sum","30"
"2017-05-25 14:00:00.000","21","4","imsisum","23139"
"2017-05-25 14:00:00.000","21","4","mapsum","129417"
"2017-05-25 14:00:00.000","21","4","usagesum","732264223"
"2017-05-25 15:00:00.000","21","4","countCL","21036"
"2017-05-25 15:00:00.000","21","4","countSAI","79428"
"2017-05-25 15:00:00.000","21","4","countUGL","7965"
"2017-05-25 15:00:00.000","21","4","countUL","19082"
"2017-05-25 15:00:00.000","21","4","gtpv1sum","122433"
"2017-05-25 15:00:00.000","21","4","gtpv2sum","97"
"2017-05-25 15:00:00.000","21","4","imsisum","23513"
"2017-05-25 15:00:00.000","21","4","mapsum","129267"
"2017-05-25 15:00:00.000","21","4","usagesum","652920578"
"2017-05-25 16:00:00.000","21","4","countCL","19199"
"2017-05-25 16:00:00.000","21","4","countSAI","77116"
"2017-05-25 16:00:00.000","21","4","countUGL","6894"
"2017-05-25 16:00:00.000","21","4","countUL","18487"
"2017-05-25 16:00:00.000","21","4","gtpv1sum","119875"
"2017-05-25 16:00:00.000","21","4","gtpv2sum","66"
"2017-05-25 16:00:00.000","21","4","imsisum","24258"
"2017-05-25 16:00:00.000","21","4","mapsum","124680"
"2017-05-25 16:00:00.000","21","4","usagesum","651713633"
"2017-05-25 17:00:00.000","21","4","countCL","17899"
"2017-05-25 17:00:00.000","21","4","countSAI","74936"
"2017-05-25 17:00:00.000","21","4","countUGL","6480"
"2017-05-25 17:00:00.000","21","4","countUL","17834"
"2017-05-25 17:00:00.000","21","4","gtpv1sum","117962"
"2017-05-25 17:00:00.000","21","4","gtpv2sum","41"
"2017-05-25 17:00:00.000","21","4","imsisum","23206"
"2017-05-25 17:00:00.000","21","4","mapsum","119100"
"2017-05-25 17:00:00.000","21","4","usagesum","624385739"
"2017-05-25 18:00:00.000","21","4","countCL","16686"
"2017-05-25 18:00:00.000","21","4","countSAI","70984"
"2017-05-25 18:00:00.000","21","4","countUGL","6023"
"2017-05-25 18:00:00.000","21","4","countUL","16771"
"2017-05-25 18:00:00.000","21","4","gtpv1sum","111833"
"2017-05-25 18:00:00.000","21","4","gtpv2sum","47"
"2017-05-25 18:00:00.000","21","4","imsisum","21574"
"2017-05-25 18:00:00.000","21","4","mapsum","112182"
"2017-05-25 18:00:00.000","21","4","usagesum","611562266"
"2017-05-25 19:00:00.000","21","4","countCL","14271"
"2017-05-25 19:00:00.000","21","4","countSAI","68811"
"2017-05-25 19:00:00.000","21","4","countUGL","4915"
"2017-05-25 19:00:00.000","21","4","countUL","15529"
"2017-05-25 19:00:00.000","21","4","gtpv1sum","112538"
"2017-05-25 19:00:00.000","21","4","gtpv2sum","55"
"2017-05-25 19:00:00.000","21","4","imsisum","21283"
"2017-05-25 19:00:00.000","21","4","mapsum","105116"
"2017-05-25 19:00:00.000","21","4","usagesum","654815544"
"2017-05-25 20:00:00.000","21","4","countCL","13238"
"2017-05-25 20:00:00.000","21","4","countSAI","64062"
"2017-05-25 20:00:00.000","21","4","countUGL","4681"
"2017-05-25 20:00:00.000","21","4","countUL","14679"
"2017-05-25 20:00:00.000","21","4","gtpv1sum","104592"
"2017-05-25 20:00:00.000","21","4","gtpv2sum","56"
"2017-05-25 20:00:00.000","21","4","imsisum","20316"
"2017-05-25 20:00:00.000","21","4","mapsum","98292"
"2017-05-25 20:00:00.000","21","4","usagesum","517946919"
"2017-05-25 21:00:00.000","21","4","countCL","12345"
"2017-05-25 21:00:00.000","21","4","countSAI","61254"
"2017-05-25 21:00:00.000","21","4","countUGL","4148"
"2017-05-25 21:00:00.000","21","4","countUL","13785"
"2017-05-25 21:00:00.000","21","4","gtpv1sum","101141"
"2017-05-25 21:00:00.000","21","4","gtpv2sum","33"
"2017-05-25 21:00:00.000","21","4","imsisum","20050"
"2017-05-25 21:00:00.000","21","4","mapsum","94170"
"2017-05-25 21:00:00.000","21","4","usagesum","494797163"
"2017-05-25 22:00:00.000","21","4","countCL","11994"
"2017-05-25 22:00:00.000","21","4","countSAI","64114"
"2017-05-25 22:00:00.000","21","4","countUGL","4522"
"2017-05-25 22:00:00.000","21","4","countUL","13428"
"2017-05-25 22:00:00.000","21","4","gtpv1sum","105338"
"2017-05-25 22:00:00.000","21","4","gtpv2sum","13"
"2017-05-25 22:00:00.000","21","4","imsisum","20062"
"2017-05-25 22:00:00.000","21","4","mapsum","96046"
"2017-05-25 22:00:00.000","21","4","usagesum","528627242"
"2017-05-25 23:00:00.000","21","4","countCL","11377"
"2017-05-25 23:00:00.000","21","4","countSAI","62840"
"2017-05-25 23:00:00.000","21","4","countUGL","4379"
"2017-05-25 23:00:00.000","21","4","countUL","12676"
"2017-05-25 23:00:00.000","21","4","gtpv1sum","104035"
"2017-05-25 23:00:00.000","21","4","gtpv2sum","12"
"2017-05-25 23:00:00.000","21","4","imsisum","19863"
"2017-05-25 23:00:00.000","21","4","mapsum","93411"
"2017-05-25 23:00:00.000","21","4","usagesum","605200728"
"2017-05-26 00:00:00.000","21","5","countCL","10925"
"2017-05-26 00:00:00.000","21","5","countSAI","61861"
"2017-05-26 00:00:00.000","21","5","countUGL","3818"
"2017-05-26 00:00:00.000","21","5","countUL","12715"
"2017-05-26 00:00:00.000","21","5","gtpv1sum","104236"
"2017-05-26 00:00:00.000","21","5","gtpv2sum","13"
"2017-05-26 00:00:00.000","21","5","imsisum","20539"
"2017-05-26 00:00:00.000","21","5","mapsum","92806"
"2017-05-26 00:00:00.000","21","5","usagesum","561506185"
"2017-05-26 01:00:00.000","21","5","countCL","11697"
"2017-05-26 01:00:00.000","21","5","countSAI","61582"
"2017-05-26 01:00:00.000","21","5","countUGL","4455"
"2017-05-26 01:00:00.000","21","5","countUL","13109"
"2017-05-26 01:00:00.000","21","5","gtpv1sum","103110"
"2017-05-26 01:00:00.000","21","5","gtpv2sum","27"
"2017-05-26 01:00:00.000","21","5","imsisum","20263"
"2017-05-26 01:00:00.000","21","5","mapsum","93582"
"2017-05-26 01:00:00.000","21","5","usagesum","585188601"
"2017-05-26 02:00:00.000","21","5","countCL","11556"
"2017-05-26 02:00:00.000","21","5","countSAI","58548"
"2017-05-26 02:00:00.000","21","5","countUGL","4171"
"2017-05-26 02:00:00.000","21","5","countUL","13004"
"2017-05-26 02:00:00.000","21","5","gtpv1sum","93604"
"2017-05-26 02:00:00.000","21","5","gtpv2sum","8"
"2017-05-26 02:00:00.000","21","5","imsisum","18871"
"2017-05-26 02:00:00.000","21","5","mapsum","90642"
"2017-05-26 02:00:00.000","21","5","usagesum","571506109"
"2017-05-26 03:00:00.000","21","5","countCL","13165"
"2017-05-26 03:00:00.000","21","5","countSAI","63148"
"2017-05-26 03:00:00.000","21","5","countUGL","5018"
"2017-05-26 03:00:00.000","21","5","countUL","14338"
"2017-05-26 03:00:00.000","21","5","gtpv1sum","97151"
"2017-05-26 03:00:00.000","21","5","gtpv2sum","194"
"2017-05-26 03:00:00.000","21","5","imsisum","18916"
"2017-05-26 03:00:00.000","21","5","mapsum","97659"
"2017-05-26 03:00:00.000","21","5","usagesum","545030079"
"2017-05-26 04:00:00.000","21","5","countCL","16410"
"2017-05-26 04:00:00.000","21","5","countSAI","71757"
"2017-05-26 04:00:00.000","21","5","countUGL","6670"
"2017-05-26 04:00:00.000","21","5","countUL","16820"
"2017-05-26 04:00:00.000","21","5","gtpv1sum","107697"
"2017-05-26 04:00:00.000","21","5","gtpv2sum","262"
"2017-05-26 04:00:00.000","21","5","imsisum","21986"
"2017-05-26 04:00:00.000","21","5","mapsum","113743"
"2017-05-26 04:00:00.000","21","5","usagesum","685342967"
"2017-05-26 05:00:00.000","21","5","countCL","19497"
"2017-05-26 05:00:00.000","21","5","countSAI","77070"
"2017-05-26 05:00:00.000","21","5","countUGL","7674"
"2017-05-26 05:00:00.000","21","5","countUL","18764"
"2017-05-26 05:00:00.000","21","5","gtpv1sum","113521"
"2017-05-26 05:00:00.000","21","5","gtpv2sum","270"
"2017-05-26 05:00:00.000","21","5","imsisum","23205"
"2017-05-26 05:00:00.000","21","5","mapsum","124811"
"2017-05-26 05:00:00.000","21","5","usagesum","850421611"
"2017-05-26 06:00:00.000","21","5","countCL","21446"
"2017-05-26 06:00:00.000","21","5","countSAI","79170"
"2017-05-26 06:00:00.000","21","5","countUGL","8232"
"2017-05-26 06:00:00.000","21","5","countUL","20038"
"2017-05-26 06:00:00.000","21","5","gtpv1sum","116970"
"2017-05-26 06:00:00.000","21","5","gtpv2sum","160"
"2017-05-26 06:00:00.000","21","5","imsisum","23380"
"2017-05-26 06:00:00.000","21","5","mapsum","130524"
"2017-05-26 06:00:00.000","21","5","usagesum","865642057"
"2017-05-26 07:00:00.000","21","5","countCL","23107"
"2017-05-26 07:00:00.000","21","5","countSAI","83878"
"2017-05-26 07:00:00.000","21","5","countUGL","9202"
"2017-05-26 07:00:00.000","21","5","countUL","21417"
"2017-05-26 07:00:00.000","21","5","gtpv1sum","126067"
"2017-05-26 07:00:00.000","21","5","gtpv2sum","124"
